"CNPJ","DSC_PRODUTO","DIA","MES","ANO","VAL_MEDIO_VENDIDO"
17698076000135,"GASOLINA COMUM Bico 05",16,7,2019,"4.198291207"
17698076000135,"GASOLINA COMUM Bico 05",17,7,2019,"4.180674849"
17698076000135,"GASOLINA COMUM Bico 05",18,7,2019,"4.178448746"
17698076000135,"GASOLINA COMUM Bico 05",19,7,2019,"4.178384134"
17698076000135,"GASOLINA COMUM Bico 05",21,7,2019,"4.178442727"
17698076000135,"GASOLINA COMUM Bico 05",22,7,2019,"4.178275037"
17698076000135,"GASOLINA COMUM Bico 05",23,7,2019,"4.178451288"
17698076000135,"GASOLINA COMUM Bico 05",24,7,2019,"4.178446978"
17698076000135,"GASOLINA COMUM Bico 05",25,7,2019,"4.178452838"
17698076000135,"GASOLINA COMUM Bico 05",26,7,2019,"4.178486051"
17698076000135,"GASOLINA COMUM Bico 05",27,7,2019,"4.178465269"
17698076000135,"GASOLINA COMUM Bico 05",28,7,2019,"4.178376849"
17698076000135,"GASOLINA COMUM Bico 05",29,7,2019,"4.109190044"
20838676000166,"GASOLINA COMUM Bico 05",11,7,2019,"4.288267529"
20838676000166,"GASOLINA COMUM Bico 05",17,7,2019,"4.288471073"
20838676000166,"GASOLINA COMUM Bico 05",18,7,2019,"4.287790854"
20838676000166,"GASOLINA COMUM Bico 05",19,7,2019,"4.288412651"
20838676000166,"GASOLINA COMUM Bico 05",21,7,2019,"4.288413674"
20838676000166,"GASOLINA COMUM Bico 05",26,7,2019,"4.197527069"
20838676000166,"GASOLINA COMUM Bico 05",28,7,2019,"4.19847685"
20838676000166,"GASOLINA COMUM Bico 05",29,7,2019,"4.198525946"
24586803000138,"GASOLINA COMUM Bico 05",10,7,2019,"4.197034175"
24586803000138,"GASOLINA COMUM Bico 05",11,7,2019,"4.191282247"
24586803000138,"GASOLINA COMUM Bico 05",13,7,2019,"4.178240603"
24586803000138,"GASOLINA COMUM Bico 05",14,7,2019,"4.178360563"
24586803000138,"GASOLINA COMUM Bico 05",16,7,2019,"4.178462965"
24586803000138,"GASOLINA COMUM Bico 05",25,7,2019,"4.177707762"
24586803000138,"GASOLINA COMUM Bico 05",27,7,2019,"4.178339282"
24586803000138,"GASOLINA COMUM Bico 05",28,7,2019,"4.177914465"
24586803000138,"GASOLINA COMUM Bico 05",29,7,2019,"4.178103549"
27081087000125,"GASOLINA COMUM Bico 05",15,7,2019,"4.198236626"
27081087000125,"GASOLINA COMUM Bico 05",18,7,2019,"4.198359882"
27081087000125,"GASOLINA COMUM Bico 05",23,7,2019,"4.198299855"
27081087000125,"GASOLINA COMUM Bico 05",26,7,2019,"4.178216635"
27081087000125,"GASOLINA COMUM Bico 05",28,7,2019,"4.178131185"
35567213000184,"GASOLINA COMUM Bico 05",20,7,2019,"4.232938405"
35567213000184,"GASOLINA COMUM Bico 05",21,7,2019,"4.228087751"
35567213000184,"GASOLINA COMUM Bico 05",23,7,2019,"4.227541755"
47427653005184,"GASOLINA COMUM Bico 05",16,7,2019,"4.197145215"
47427653005184,"GASOLINA COMUM Bico 05",28,7,2019,"4.176260616"
5459764000163,"GASOLINA COMUM Bico 06",13,7,2019,"4.089034741"
5459764000163,"GASOLINA COMUM Bico 06",18,7,2019,"4.088030785"
5459764000163,"GASOLINA COMUM Bico 06",21,7,2019,"4.088617166"
5459764000163,"GASOLINA COMUM Bico 06",22,7,2019,"4.088360444"
12451076000546,"GASOLINA COMUM Bico 06",16,7,2019,"4.724591052"
12486809000235,"GASOLINA COMUM Bico 06",10,7,2019,"4.547865856"
12486809000235,"GASOLINA COMUM Bico 06",11,7,2019,"4.547965319"
12486809000235,"GASOLINA COMUM Bico 06",12,7,2019,"4.547997514"
12486809000235,"GASOLINA COMUM Bico 06",13,7,2019,"4.547882911"
12486809000235,"GASOLINA COMUM Bico 06",14,7,2019,"4.547884341"
12486809000235,"GASOLINA COMUM Bico 06",16,7,2019,"4.547983781"
12486809000235,"GASOLINA COMUM Bico 06",17,7,2019,"4.536665211"
12486809000235,"GASOLINA COMUM Bico 06",18,7,2019,"4.397745529"
12486809000235,"GASOLINA COMUM Bico 06",19,7,2019,"4.397910488"
12486809000235,"GASOLINA COMUM Bico 06",20,7,2019,"4.397877812"
12486809000235,"GASOLINA COMUM Bico 06",21,7,2019,"4.397788749"
12486809000235,"GASOLINA COMUM Bico 06",22,7,2019,"4.397965164"
12486809000235,"GASOLINA COMUM Bico 06",23,7,2019,"4.397911548"
12486809000235,"GASOLINA COMUM Bico 06",24,7,2019,"4.397914173"
12486809000235,"GASOLINA COMUM Bico 06",25,7,2019,"4.397942915"
12486809000235,"GASOLINA COMUM Bico 06",26,7,2019,"4.397782314"
16527263000193,"GASOLINA COMUM Bico 06",11,7,2019,"4.718918936"
16527263000193,"GASOLINA COMUM Bico 06",15,7,2019,"4.7187618"
16527263000193,"GASOLINA COMUM Bico 06",27,7,2019,"4.619086107"
16527263000193,"GASOLINA COMUM Bico 06",28,7,2019,"4.619087484"
20266767000174,"GASOLINA COMUM Bico 06",10,7,2019,"4.388009169"
20266767000174,"GASOLINA COMUM Bico 06",11,7,2019,"4.373780339"
20266767000174,"GASOLINA COMUM Bico 06",12,7,2019,"4.356843442"
20266767000174,"GASOLINA COMUM Bico 06",13,7,2019,"4.369424266"
20266767000174,"GASOLINA COMUM Bico 06",16,7,2019,"4.365071238"
20266767000174,"GASOLINA COMUM Bico 06",19,7,2019,"4.385807435"
20266767000174,"GASOLINA COMUM Bico 06",20,7,2019,"4.338177462"
20266767000174,"GASOLINA COMUM Bico 06",24,7,2019,"4.384534967"
20266767000174,"GASOLINA COMUM Bico 06",25,7,2019,"4.376577061"
20266767000174,"GASOLINA COMUM Bico 06",26,7,2019,"4.371742899"
20266767000174,"GASOLINA COMUM Bico 06",28,7,2019,"4.359484475"
20266767000174,"GASOLINA COMUM Bico 06",29,7,2019,"4.387033385"
24150668000183,"GASOLINA COMUM Bico 06",13,7,2019,"4.296398289"
24150668000183,"GASOLINA COMUM Bico 06",14,7,2019,"4.296947709"
24150668000183,"GASOLINA COMUM Bico 06",19,7,2019,"4.176502969"
24150668000183,"GASOLINA COMUM Bico 06",24,7,2019,"4.087430733"
24150668000183,"GASOLINA COMUM Bico 06",27,7,2019,"4.087069083"
24150668000183,"GASOLINA COMUM Bico 06",28,7,2019,"4.087443106"
27591789000159,"GASOLINA COMUM Bico 06",10,7,2019,"4.777909535"
27665019000103,"GASOLINA COMUM Bico 06",10,7,2019,"4.495723587"
27665019000103,"GASOLINA COMUM Bico 06",12,7,2019,"4.502720574"
27665019000103,"GASOLINA COMUM Bico 06",14,7,2019,"4.581718213"
27665019000103,"GASOLINA COMUM Bico 06",20,7,2019,"4.499101995"
27665019000103,"GASOLINA COMUM Bico 06",22,7,2019,"4.508631965"
27665019000103,"GASOLINA COMUM Bico 06",23,7,2019,"4.498771368"
27665019000103,"GASOLINA COMUM Bico 06",25,7,2019,"4.486954461"
27665019000103,"GASOLINA COMUM Bico 06",29,7,2019,"4.573818756"
28256951000145,"GASOLINA COMUM Bico 06",14,7,2019,"4.718977282"
28256951000145,"GASOLINA COMUM Bico 06",19,7,2019,"4.675773049"
28256951000145,"GASOLINA COMUM Bico 06",26,7,2019,"4.51057861"
28256951000145,"GASOLINA COMUM Bico 06",27,7,2019,"4.553667135"
29109548000156,"GASOLINA COMUM Bico 06",10,7,2019,"4.182538003"
29109548000156,"GASOLINA COMUM Bico 06",13,7,2019,"4.189294378"
29109548000156,"GASOLINA COMUM Bico 06",16,7,2019,"4.168792183"
29109548000156,"GASOLINA COMUM Bico 06",17,7,2019,"4.166404464"
29109548000156,"GASOLINA COMUM Bico 06",18,7,2019,"4.171955536"
29109548000156,"GASOLINA COMUM Bico 06",21,7,2019,"4.170108668"
29109548000156,"GASOLINA COMUM Bico 06",22,7,2019,"4.185515536"
29109548000156,"GASOLINA COMUM Bico 06",28,7,2019,"4.181189956"
69990182000191,"GASOLINA COMUM Bico 06",12,7,2019,"4.167233162"
69990182000191,"GASOLINA COMUM Bico 06",18,7,2019,"4.147609818"
69990182000191,"GASOLINA COMUM Bico 06",25,7,2019,"4.093836472"
69990182000191,"GASOLINA COMUM Bico 06",26,7,2019,"4.088337561"
7783800000175,"GASOLINA COMUM Bico 07",11,7,2019,"4.548296675"
7783800000175,"GASOLINA COMUM Bico 07",14,7,2019,"4.715819143"
7783800000175,"GASOLINA COMUM Bico 07",16,7,2019,"4.52575299"
7783800000175,"GASOLINA COMUM Bico 07",29,7,2019,"4.405353243"
7849241000159,"GASOLINA COMUM Bico 07",11,7,2019,"4.825863707"
7849241000159,"GASOLINA COMUM Bico 07",14,7,2019,"4.956486449"
7849241000159,"GASOLINA COMUM Bico 07",15,7,2019,"4.95153597"
7849241000159,"GASOLINA COMUM Bico 07",29,7,2019,"4.75533863"
8203497000157,"GASOLINA COMUM Bico 07",20,7,2019,"4.186682427"
8613838000162,"GASOLINA COMUM Bico 07",11,7,2019,"4.590298262"
8613838000162,"GASOLINA COMUM Bico 07",14,7,2019,"4.595346005"
8613838000162,"GASOLINA COMUM Bico 07",18,7,2019,"4.592301931"
8613838000162,"GASOLINA COMUM Bico 07",24,7,2019,"4.594937666"
8613838000162,"GASOLINA COMUM Bico 07",25,7,2019,"4.588040404"
8645435000103,"GASOLINA COMUM Bico 07",11,7,2019,"4.717692634"
8645435000103,"GASOLINA COMUM Bico 07",13,7,2019,"4.717712444"
8645435000103,"GASOLINA COMUM Bico 07",17,7,2019,"4.717624287"
8645435000103,"GASOLINA COMUM Bico 07",18,7,2019,"4.702027499"
8645435000103,"GASOLINA COMUM Bico 07",23,7,2019,"4.598433029"
8645435000103,"GASOLINA COMUM Bico 07",26,7,2019,"4.59741786"
9609009000179,"GASOLINA COMUM Bico 07",13,7,2019,"4.296964547"
9609009000179,"GASOLINA COMUM Bico 07",18,7,2019,"4.29601068"
9609009000179,"GASOLINA COMUM Bico 07",19,7,2019,"4.297414364"
9609009000179,"GASOLINA COMUM Bico 07",23,7,2019,"4.297852584"
11290005000112,"GASOLINA COMUM Bico 07",12,7,2019,"4.189309605"
11290005000112,"GASOLINA COMUM Bico 07",25,7,2019,"4.19187574"
12396339000219,"GASOLINA COMUM Bico 07",23,7,2019,"4.612190355"
13478481000197,"GASOLINA COMUM Bico 07",10,7,2019,"4.653276897"
13478481000197,"GASOLINA COMUM Bico 07",12,7,2019,"4.672448234"
13478481000197,"GASOLINA COMUM Bico 07",13,7,2019,"4.671883063"
13478481000197,"GASOLINA COMUM Bico 07",14,7,2019,"4.675765259"
13478481000197,"GASOLINA COMUM Bico 07",15,7,2019,"4.648697041"
13478481000197,"GASOLINA COMUM Bico 07",16,7,2019,"4.673111607"
13478481000197,"GASOLINA COMUM Bico 07",17,7,2019,"4.669430071"
13478481000197,"GASOLINA COMUM Bico 07",18,7,2019,"4.647032531"
13478481000197,"GASOLINA COMUM Bico 07",19,7,2019,"4.632361452"
13478481000197,"GASOLINA COMUM Bico 07",21,7,2019,"4.632820651"
13478481000197,"GASOLINA COMUM Bico 07",22,7,2019,"4.624403551"
13478481000197,"GASOLINA COMUM Bico 07",24,7,2019,"4.52904907"
13478481000197,"GASOLINA COMUM Bico 07",25,7,2019,"4.463500115"
13478481000197,"GASOLINA COMUM Bico 07",26,7,2019,"4.538225586"
13478481000197,"GASOLINA COMUM Bico 07",28,7,2019,"4.515219919"
13478481000197,"GASOLINA COMUM Bico 07",29,7,2019,"4.563569118"
15316294000132,"GASOLINA COMUM Bico 07",11,7,2019,"4.392154199"
15316294000132,"GASOLINA COMUM Bico 07",12,7,2019,"4.349555713"
15316294000132,"GASOLINA COMUM Bico 07",14,7,2019,"4.294612294"
15316294000132,"GASOLINA COMUM Bico 07",15,7,2019,"4.293533458"
15316294000132,"GASOLINA COMUM Bico 07",17,7,2019,"4.292097148"
15316294000132,"GASOLINA COMUM Bico 07",19,7,2019,"4.193339156"
15316294000132,"GASOLINA COMUM Bico 07",23,7,2019,"4.181288338"
15316294000132,"GASOLINA COMUM Bico 07",25,7,2019,"4.176303254"
15316294000132,"GASOLINA COMUM Bico 07",27,7,2019,"4.176158286"
15316294000132,"GASOLINA COMUM Bico 07",28,7,2019,"4.175305851"
27081087000125,"GASOLINA COMUM Bico 07",12,7,2019,"4.198389454"
27081087000125,"GASOLINA COMUM Bico 07",13,7,2019,"4.198461273"
27081087000125,"GASOLINA COMUM Bico 07",19,7,2019,"4.198382338"
27081087000125,"GASOLINA COMUM Bico 07",21,7,2019,"4.198313473"
27081087000125,"GASOLINA COMUM Bico 07",22,7,2019,"4.198044859"
27081087000125,"GASOLINA COMUM Bico 07",24,7,2019,"4.182584808"
4667909000159,"GASOLINA COMUM Bico 08",15,7,2019,"4.253827812"
4667909000159,"GASOLINA COMUM Bico 08",16,7,2019,"4.260585254"
7088557000175,"GASOLINA COMUM Bico 08",13,7,2019,"4.69790824"
7088557000175,"GASOLINA COMUM Bico 08",14,7,2019,"4.697737208"
7088557000175,"GASOLINA COMUM Bico 08",19,7,2019,"4.6977466"
7088557000175,"GASOLINA COMUM Bico 08",23,7,2019,"4.633835215"
7088557000175,"GASOLINA COMUM Bico 08",24,7,2019,"4.600972684"
7088557000175,"GASOLINA COMUM Bico 08",26,7,2019,"4.598013468"
7165156000252,"GASOLINA COMUM Bico 08",10,7,2019,"4.389174379"
7165156000252,"GASOLINA COMUM Bico 08",22,7,2019,"4.289343057"
8203497000157,"GASOLINA COMUM Bico 08",14,7,2019,"4.212294921"
8203497000157,"GASOLINA COMUM Bico 08",25,7,2019,"4.15906995"
8613838000162,"GASOLINA COMUM Bico 08",10,7,2019,"4.589233474"
8613838000162,"GASOLINA COMUM Bico 08",15,7,2019,"4.588199846"
8613838000162,"GASOLINA COMUM Bico 08",16,7,2019,"4.594056733"
8613838000162,"GASOLINA COMUM Bico 08",17,7,2019,"4.590218526"
8613838000162,"GASOLINA COMUM Bico 08",19,7,2019,"4.59382883"
8613838000162,"GASOLINA COMUM Bico 08",22,7,2019,"4.579720343"
8613838000162,"GASOLINA COMUM Bico 08",28,7,2019,"4.592674132"
11206098000154,"GASOLINA COMUM Bico 08",16,7,2019,"4.700690343"
11206098000154,"GASOLINA COMUM Bico 08",22,7,2019,"4.701094132"
12347811000142,"GASOLINA COMUM Bico 08",10,7,2019,"4.218625038"
12347811000142,"GASOLINA COMUM Bico 08",11,7,2019,"4.289276726"
12347811000142,"GASOLINA COMUM Bico 08",14,7,2019,"4.232799138"
12347811000142,"GASOLINA COMUM Bico 08",20,7,2019,"4.211694828"
12347811000142,"GASOLINA COMUM Bico 08",28,7,2019,"4.154104621"
12860845000136,"GASOLINA COMUM Bico 08",20,7,2019,"4.671381904"
12860845000136,"GASOLINA COMUM Bico 08",22,7,2019,"4.653794955"
12860845000136,"GASOLINA COMUM Bico 08",29,7,2019,"4.59967588"
13478481000197,"GASOLINA COMUM Bico 08",11,7,2019,"4.666228844"
13478481000197,"GASOLINA COMUM Bico 08",20,7,2019,"4.616417334"
13478481000197,"GASOLINA COMUM Bico 08",23,7,2019,"4.42336531"
13478481000197,"GASOLINA COMUM Bico 08",27,7,2019,"4.566499436"
17158796000108,"GASOLINA COMUM Bico 08",13,7,2019,"4.695828823"
17158796000108,"GASOLINA COMUM Bico 08",14,7,2019,"4.657864302"
17158796000108,"GASOLINA COMUM Bico 08",15,7,2019,"4.663168763"
17158796000108,"GASOLINA COMUM Bico 08",16,7,2019,"4.661533841"
17158796000108,"GASOLINA COMUM Bico 08",17,7,2019,"4.656094274"
17158796000108,"GASOLINA COMUM Bico 08",18,7,2019,"4.655789888"
17158796000108,"GASOLINA COMUM Bico 08",19,7,2019,"4.642412204"
17158796000108,"GASOLINA COMUM Bico 08",20,7,2019,"4.636096396"
17158796000108,"GASOLINA COMUM Bico 08",21,7,2019,"4.626331617"
17158796000108,"GASOLINA COMUM Bico 08",22,7,2019,"4.606362925"
17158796000108,"GASOLINA COMUM Bico 08",23,7,2019,"4.610962188"
17158796000108,"GASOLINA COMUM Bico 08",25,7,2019,"4.592992393"
17158796000108,"GASOLINA COMUM Bico 08",26,7,2019,"4.572239538"
17158796000108,"GASOLINA COMUM Bico 08",27,7,2019,"4.560099483"
17158796000108,"GASOLINA COMUM Bico 08",28,7,2019,"4.557969117"
17158796000108,"GASOLINA COMUM Bico 08",29,7,2019,"4.561099226"
24150668000183,"GASOLINA COMUM Bico 08",12,7,2019,"4.297163059"
24150668000183,"GASOLINA COMUM Bico 08",17,7,2019,"4.296929647"
24150668000183,"GASOLINA COMUM Bico 08",23,7,2019,"4.087369249"
24150668000183,"GASOLINA COMUM Bico 08",29,7,2019,"4.087537605"
24586803000138,"GASOLINA COMUM Bico 08",23,7,2019,"4.17801191"
27190674000152,"GASOLINA COMUM Bico 08",10,7,2019,"4.316843693"
27190674000152,"GASOLINA COMUM Bico 08",11,7,2019,"4.324031568"
27190674000152,"GASOLINA COMUM Bico 08",12,7,2019,"4.319931836"
27190674000152,"GASOLINA COMUM Bico 08",13,7,2019,"4.322284874"
27190674000152,"GASOLINA COMUM Bico 08",15,7,2019,"4.319394271"
27190674000152,"GASOLINA COMUM Bico 08",18,7,2019,"4.280165377"
27190674000152,"GASOLINA COMUM Bico 08",19,7,2019,"4.279774391"
27190674000152,"GASOLINA COMUM Bico 08",22,7,2019,"4.278031907"
27190674000152,"GASOLINA COMUM Bico 08",23,7,2019,"4.28414678"
27190674000152,"GASOLINA COMUM Bico 08",26,7,2019,"4.279332078"
27190674000152,"GASOLINA COMUM Bico 08",29,7,2019,"4.280701714"
27591789000159,"GASOLINA COMUM Bico 08",21,7,2019,"4.747522354"
27591789000159,"GASOLINA COMUM Bico 08",26,7,2019,"4.747585758"
27591789000159,"GASOLINA COMUM Bico 08",27,7,2019,"4.74772544"
27591789000159,"GASOLINA COMUM Bico 08",29,7,2019,"4.74760906"
27665019000103,"GASOLINA COMUM Bico 08",11,7,2019,"4.469413873"
27665019000103,"GASOLINA COMUM Bico 08",13,7,2019,"4.464463219"
27665019000103,"GASOLINA COMUM Bico 08",17,7,2019,"4.478268707"
27665019000103,"GASOLINA COMUM Bico 08",21,7,2019,"4.580954824"
27665019000103,"GASOLINA COMUM Bico 08",24,7,2019,"4.515327829"
27665019000103,"GASOLINA COMUM Bico 08",27,7,2019,"4.476333092"
27665019000103,"GASOLINA COMUM Bico 08",28,7,2019,"4.501147589"
29736718000122,"GASOLINA COMUM Bico 08",14,7,2019,"4.717374878"
29736718000122,"GASOLINA COMUM Bico 08",19,7,2019,"4.697102947"
29736718000122,"GASOLINA COMUM Bico 08",24,7,2019,"4.617126147"
47427653005184,"GASOLINA COMUM Bico 08",18,7,2019,"4.196931105"
47427653005184,"GASOLINA COMUM Bico 08",23,7,2019,"4.175354059"
69990182000191,"GASOLINA COMUM Bico 08",10,7,2019,"4.167089458"
69990182000191,"GASOLINA COMUM Bico 08",13,7,2019,"4.168243905"
69990182000191,"GASOLINA COMUM Bico 08",15,7,2019,"4.166570207"
69990182000191,"GASOLINA COMUM Bico 08",22,7,2019,"4.126443014"
69990182000191,"GASOLINA COMUM Bico 08",24,7,2019,"4.126303794"
69990182000191,"GASOLINA COMUM Bico 08",27,7,2019,"4.088426914"
69990182000191,"GASOLINA COMUM Bico 08",29,7,2019,"4.088147309"
7088557000175,"GASOLINA COMUM Bico 09",10,7,2019,"4.697969505"
7088557000175,"GASOLINA COMUM Bico 09",25,7,2019,"4.598037792"
7088557000175,"GASOLINA COMUM Bico 09",29,7,2019,"4.597975206"
8738994000150,"GASOLINA COMUM Bico 09",10,7,2019,"4.699669476"
8738994000150,"GASOLINA COMUM Bico 09",11,7,2019,"4.699856498"
8738994000150,"GASOLINA COMUM Bico 09",16,7,2019,"4.699670469"
8738994000150,"GASOLINA COMUM Bico 09",25,7,2019,"4.59970211"
8950629000104,"GASOLINA COMUM Bico 09",15,7,2019,"4.129904662"
8950629000104,"GASOLINA COMUM Bico 09",17,7,2019,"4.165752383"
8950629000104,"GASOLINA COMUM Bico 09",20,7,2019,"4.128250236"
8950629000104,"GASOLINA COMUM Bico 09",21,7,2019,"4.17304813"
9164951000170,"GASOLINA COMUM Bico 09",10,7,2019,"4.003188633"
9164951000170,"GASOLINA COMUM Bico 09",13,7,2019,"3.928380566"
9164951000170,"GASOLINA COMUM Bico 09",14,7,2019,"3.981063291"
9164951000170,"GASOLINA COMUM Bico 09",21,7,2019,"3.978331726"
9164951000170,"GASOLINA COMUM Bico 09",23,7,2019,"3.978333658"
9164951000170,"GASOLINA COMUM Bico 09",24,7,2019,"3.978368014"
9164951000170,"GASOLINA COMUM Bico 09",25,7,2019,"3.978275117"
11679330000171,"GASOLINA COMUM Bico 09",10,7,2019,"4.414708662"
11679330000171,"GASOLINA COMUM Bico 09",15,7,2019,"4.40818536"
12347811000142,"GASOLINA COMUM Bico 09",12,7,2019,"4.243002096"
12347811000142,"GASOLINA COMUM Bico 09",16,7,2019,"4.222867128"
12347811000142,"GASOLINA COMUM Bico 09",17,7,2019,"4.233515442"
12347811000142,"GASOLINA COMUM Bico 09",19,7,2019,"4.244813263"
12347811000142,"GASOLINA COMUM Bico 09",23,7,2019,"4.162636752"
12347811000142,"GASOLINA COMUM Bico 09",29,7,2019,"4.170110138"
17948172000194,"GASOLINA COMUM Bico 09",10,7,2019,"4.340552839"
17948172000194,"GASOLINA COMUM Bico 09",12,7,2019,"4.348879346"
17948172000194,"GASOLINA COMUM Bico 09",14,7,2019,"4.350229565"
17948172000194,"GASOLINA COMUM Bico 09",23,7,2019,"4.275145807"
17948172000194,"GASOLINA COMUM Bico 09",29,7,2019,"4.26075332"
21658848000182,"GASOLINA COMUM Bico 09",12,7,2019,"4.72313733"
21658848000182,"GASOLINA COMUM Bico 09",17,7,2019,"4.722026755"
21658848000182,"GASOLINA COMUM Bico 09",18,7,2019,"4.721676404"
21658848000182,"GASOLINA COMUM Bico 09",25,7,2019,"4.622930261"
21658848000182,"GASOLINA COMUM Bico 09",26,7,2019,"4.621421072"
21658848000182,"GASOLINA COMUM Bico 09",28,7,2019,"4.62282053"
21658848000182,"GASOLINA COMUM Bico 09",29,7,2019,"4.619911699"
26427606000100,"GASOLINA COMUM Bico 09",12,7,2019,"4.38803706"
26427606000100,"GASOLINA COMUM Bico 09",17,7,2019,"4.388110319"
26427606000100,"GASOLINA COMUM Bico 09",22,7,2019,"4.388130048"
26427606000100,"GASOLINA COMUM Bico 09",25,7,2019,"4.288261322"
26427606000100,"GASOLINA COMUM Bico 09",28,7,2019,"4.288591478"
27665019000103,"GASOLINA COMUM Bico 09",15,7,2019,"4.543908297"
27665019000103,"GASOLINA COMUM Bico 09",26,7,2019,"4.500926604"
4667909000159,"GASOLINA COMUM Bico 10",10,7,2019,"4.246856186"
4667909000159,"GASOLINA COMUM Bico 10",13,7,2019,"4.257770853"
4667909000159,"GASOLINA COMUM Bico 10",23,7,2019,"4.231515508"
7088557000175,"GASOLINA COMUM Bico 10",16,7,2019,"4.697773232"
7088557000175,"GASOLINA COMUM Bico 10",21,7,2019,"4.697649458"
7783800000175,"GASOLINA COMUM Bico 10",13,7,2019,"4.706772118"
7783800000175,"GASOLINA COMUM Bico 10",15,7,2019,"4.531596675"
7783800000175,"GASOLINA COMUM Bico 10",19,7,2019,"4.499421283"
7783800000175,"GASOLINA COMUM Bico 10",21,7,2019,"4.661317826"
7783800000175,"GASOLINA COMUM Bico 10",22,7,2019,"4.452403548"
7783800000175,"GASOLINA COMUM Bico 10",23,7,2019,"4.477888526"
7783800000175,"GASOLINA COMUM Bico 10",24,7,2019,"4.542424791"
7783800000175,"GASOLINA COMUM Bico 10",25,7,2019,"4.482828546"
7783800000175,"GASOLINA COMUM Bico 10",26,7,2019,"4.480322103"
7783800000175,"GASOLINA COMUM Bico 10",27,7,2019,"4.602723081"
8158788000170,"GASOLINA COMUM Bico 10",10,7,2019,"4.281016273"
8158788000170,"GASOLINA COMUM Bico 10",14,7,2019,"4.233669477"
8158788000170,"GASOLINA COMUM Bico 10",16,7,2019,"4.229246669"
8158788000170,"GASOLINA COMUM Bico 10",17,7,2019,"4.233199459"
8158788000170,"GASOLINA COMUM Bico 10",21,7,2019,"4.227857302"
8158788000170,"GASOLINA COMUM Bico 10",22,7,2019,"4.223843861"
8158788000170,"GASOLINA COMUM Bico 10",23,7,2019,"4.221270421"
8158788000170,"GASOLINA COMUM Bico 10",24,7,2019,"4.231135182"
8158788000170,"GASOLINA COMUM Bico 10",26,7,2019,"4.233549862"
8158788000170,"GASOLINA COMUM Bico 10",27,7,2019,"4.226535333"
8158788000170,"GASOLINA COMUM Bico 10",28,7,2019,"4.226120666"
8158788000170,"GASOLINA COMUM Bico 10",29,7,2019,"4.227853453"
11290005000112,"GASOLINA COMUM Bico 10",15,7,2019,"4.191059546"
11290005000112,"GASOLINA COMUM Bico 10",16,7,2019,"4.188973339"
12396339000219,"GASOLINA COMUM Bico 10",10,7,2019,"4.699106607"
12396339000219,"GASOLINA COMUM Bico 10",11,7,2019,"4.698628936"
12396339000219,"GASOLINA COMUM Bico 10",12,7,2019,"4.699070047"
12396339000219,"GASOLINA COMUM Bico 10",13,7,2019,"4.699093948"
12396339000219,"GASOLINA COMUM Bico 10",14,7,2019,"4.699127051"
12396339000219,"GASOLINA COMUM Bico 10",15,7,2019,"4.698419625"
12396339000219,"GASOLINA COMUM Bico 10",16,7,2019,"4.698913658"
12396339000219,"GASOLINA COMUM Bico 10",17,7,2019,"4.698748181"
12396339000219,"GASOLINA COMUM Bico 10",18,7,2019,"4.665917067"
12396339000219,"GASOLINA COMUM Bico 10",19,7,2019,"4.649015846"
12396339000219,"GASOLINA COMUM Bico 10",20,7,2019,"4.649049226"
12396339000219,"GASOLINA COMUM Bico 10",21,7,2019,"4.649058713"
12396339000219,"GASOLINA COMUM Bico 10",22,7,2019,"4.649135812"
12396339000219,"GASOLINA COMUM Bico 10",24,7,2019,"4.599277155"
12396339000219,"GASOLINA COMUM Bico 10",25,7,2019,"4.598966257"
12396339000219,"GASOLINA COMUM Bico 10",26,7,2019,"4.599126563"
12396339000219,"GASOLINA COMUM Bico 10",27,7,2019,"4.599191437"
12396339000219,"GASOLINA COMUM Bico 10",28,7,2019,"4.599121058"
12396339000219,"GASOLINA COMUM Bico 10",29,7,2019,"4.599194953"
15316294000132,"GASOLINA COMUM Bico 10",13,7,2019,"4.294738659"
15316294000132,"GASOLINA COMUM Bico 10",16,7,2019,"4.300836202"
15316294000132,"GASOLINA COMUM Bico 10",18,7,2019,"4.296974534"
15316294000132,"GASOLINA COMUM Bico 10",22,7,2019,"4.169385108"
15316294000132,"GASOLINA COMUM Bico 10",26,7,2019,"4.181470073"
15316294000132,"GASOLINA COMUM Bico 10",29,7,2019,"4.180057449"
24150668000183,"GASOLINA COMUM Bico 10",26,7,2019,"4.087488375"
26427606000100,"GASOLINA COMUM Bico 10",10,7,2019,"4.388169491"
26427606000100,"GASOLINA COMUM Bico 10",13,7,2019,"4.38830445"
26427606000100,"GASOLINA COMUM Bico 10",14,7,2019,"4.388019078"
26427606000100,"GASOLINA COMUM Bico 10",20,7,2019,"4.388048721"
26427606000100,"GASOLINA COMUM Bico 10",21,7,2019,"4.388271597"
26427606000100,"GASOLINA COMUM Bico 10",27,7,2019,"4.288625629"
27591789000159,"GASOLINA COMUM Bico 10",11,7,2019,"4.777676395"
27591789000159,"GASOLINA COMUM Bico 10",12,7,2019,"4.777661412"
27591789000159,"GASOLINA COMUM Bico 10",13,7,2019,"4.777612716"
27591789000159,"GASOLINA COMUM Bico 10",14,7,2019,"4.777499602"
27591789000159,"GASOLINA COMUM Bico 10",15,7,2019,"4.777339204"
27591789000159,"GASOLINA COMUM Bico 10",18,7,2019,"4.747626188"
